@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.19_Qx0.313_Qy0.317_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/data_analysis/hole_in_one_dir/Beam1@Turn@2018_08_06@22_58_41_834.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/data_analysis/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.19_Qx0.313_Qy0.317_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/data_analysis"
@ Date %s "28. June 2021, 09:52:23"
@ Q1 %le 0.31300635133449045
@ MUX %le 70.31300635133456
@ Q2 %le 0.3170063933371513
@ MUY %le 72.31700639333718
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/data_analysis/hole_in_one_dir/Beam1@Turn@2018_08_06@22_58_41_834.sdds.linx"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEX               STDPHX               PHXMDL               MUXMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.22R8.B1"        "BPM.23R8.B1"          21208.86782          21262.31633                    1      0.1340911452363                    0           0.11382465          49.21491794
         "BPM.23R8.B1"        "BPM.24R8.B1"          21262.31633          21315.76485                    1     0.09580776865376                    0           0.13613818          49.32874259
         "BPM.24R8.B1"        "BPM.25R8.B1"          21315.76485          21369.21337                    1      0.1642020567225                    0           0.11384356          49.46488077
         "BPM.25R8.B1"        "BPM.26R8.B1"          21369.21337          21422.66188                    1      0.1057464246006                    0           0.13615755          49.57872433
         "BPM.26R8.B1"        "BPM.27R8.B1"          21422.66188           21476.1104                    1     0.07411549743332                    0           0.11382462          49.71488188
         "BPM.27R8.B1"        "BPM.28R8.B1"           21476.1104          21529.55891                    1      0.1507652960202                    0           0.13613812           49.8287065
         "BPM.28R8.B1"        "BPM.29R8.B1"          21529.55891          21583.00743                    1      0.1639660700303                    0            0.1138436          49.96484462
         "BPM.29R8.B1"        "BPM.30R8.B1"          21583.00743          21636.45594                    1      0.1056442505672                    0           0.13615762          50.07868822
         "BPM.30R8.B1"        "BPM.31R8.B1"          21636.45594          21689.90446                    1     0.07299979937506                    0            0.1138246          50.21484584
         "BPM.31R8.B1"        "BPM.32R8.B1"          21689.90446          21743.35298                    1      0.1502967187986                    0           0.13613812          50.32867044
         "BPM.32R8.B1"        "BPM.33R8.B1"          21743.35298          21796.80149                    1      0.1641263895591                    0           0.11384359          50.46480856
         "BPM.33R8.B1"        "BPM.34R8.B1"          21796.80149          21850.25001                    1      0.1164993370309                    0           0.13615762          50.57865215
         "BPM.34R8.B1"        "BPM.33L1.B1"          21850.25001          21903.69852                    1     0.07971013837555                    0           0.11382463          50.71480977
         "BPM.33L1.B1"        "BPM.32L1.B1"          21903.69852          21957.14704                    1      0.1438047480629                    0           0.13613811           50.8286344
         "BPM.32L1.B1"        "BPM.31L1.B1"          21957.14704          22010.59556                    1      0.1549797599101                    0           0.11384358          50.96477251
         "BPM.31L1.B1"        "BPM.30L1.B1"          22010.59556          22064.04407                    1       0.124339568295                    0           0.13615762          51.07861609
         "BPM.30L1.B1"        "BPM.29L1.B1"          22064.04407          22117.49259                    1     0.06781017611014                    0           0.11382467          51.21477371
         "BPM.29L1.B1"        "BPM.28L1.B1"          22117.49259           22170.9411                    1       0.154216547814                    0           0.13613818          51.32859838
         "BPM.28L1.B1"        "BPM.27L1.B1"           22170.9411          22224.38962                    1      0.1633162629077                    0           0.11384354          51.46473656
         "BPM.27L1.B1"        "BPM.26L1.B1"          22224.38962          22277.83814                    1      0.1052001665818                    0           0.13615757           51.5785801
         "BPM.26L1.B1"        "BPM.25L1.B1"          22277.83814          22331.28665                    1     0.07472457185763                    0           0.11382463          51.71473767
         "BPM.25L1.B1"        "BPM.23L1.B1"          22331.28665          22438.18368                    1      0.3200810726842                    0           0.24998168           51.8285623
         "BPM.23L1.B1"        "BPM.22L1.B1"          22438.18368           22491.6322                    1      0.1058765778268                    0           0.13615764          52.07854398
         "BPM.22L1.B1"        "BPM.21L1.B1"           22491.6322          22545.08071                    1     0.06551300487995                    0           0.11382467          52.21470162
         "BPM.21L1.B1"        "BPM.20L1.B1"          22545.08071          22598.52923                    1      0.1607019167144                    0            0.1361462          52.32852629
         "BPM.20L1.B1"        "BPM.19L1.B1"          22598.52923          22651.97775                    1      0.1640001220126                    0           0.11385018          52.46467249
         "BPM.19L1.B1"        "BPM.18L1.B1"          22651.97775          22705.42626                    1      0.1093553059767                    0           0.13615758          52.57852267
         "BPM.18L1.B1"        "BPM.17L1.B1"          22705.42626          22758.87478                    1     0.07349826861628                    0           0.11382464          52.71468025
         "BPM.17L1.B1"        "BPM.16L1.B1"          22758.87478          22812.32329                    1      0.1496927024353                    0           0.13614614          52.82850489
         "BPM.16L1.B1"        "BPM.15L1.B1"          22812.32329          22865.77181                    1      0.1598922414571                    0           0.11385022          52.96465103
         "BPM.15L1.B1"        "BPM.13L1.B1"          22865.77181          22972.66884                    1       0.187610648446                    0           0.24998232          53.07850125
         "BPM.13L1.B1"        "BPM.12L1.B1"          22972.66884          23026.11736                    1      0.1568149473464                    0           0.13766712          53.32848357
         "BPM.12L1.B1"        "BPM.11L1.B1"          23026.11736          23079.56587                    1      0.1630276583268                    0           0.11034222          53.46615069
         "BPM.11L1.B1"        "BPM.10L1.B1"          23079.56587          23132.34658                    1      0.1021019419796                    0           0.13223208          53.57649291
         "BPM.10L1.B1"         "BPM.9L1.B1"          23132.34658           23171.4116                    1     0.06789812592413                    0           0.10319307          53.70872499
          "BPM.9L1.B1"         "BPM.8L1.B1"           23171.4116          23211.87461                    1      0.2072981558022                    0            0.1895422          53.81191806
          "BPM.8L1.B1"        "BPMR.7L1.B1"          23211.87461          23250.94062                    1      0.1281285952547                    0            0.1007134          54.00146026
         "BPMR.7L1.B1"        "BPMR.5L1.B1"          23250.94062          23326.02462                    1     0.09966244925468                    0           0.11740956          54.10217366
         "BPMR.5L1.B1"       "BPMYA.4L1.B1"          23326.02462          23347.14262                    1    0.004825817777887                    0    0.004395640000006          54.21958322
        "BPMYA.4L1.B1"       "BPMWB.4L1.B1"          23347.14262          23368.27512                    1      0.9995236745902                    0    0.002876829999998          54.22397886
        "BPMWB.4L1.B1"       "BPMSY.4L1.B1"          23368.27512          23461.05512                    1    0.007258122569727                    0    0.008276459999998          54.22685569
        "BPMSY.4L1.B1"        "BPMS.2L1.B1"          23461.05512          23487.84062                    1    0.003439894850166                    0    0.001144260000004          54.23513215
         "BPMS.2L1.B1"       "BPMSW.1L1.B1"          23487.84062          23497.79062                    1      0.9969783580315                    0   0.0008347499999957          54.23627641
        "BPMSW.1L1.B1"       "BPMSW.1R1.B1"          23497.79062          23540.93362                    1      0.4956835128244                    0           0.49409851          54.23711116
        "BPMSW.1R1.B1"        "BPMS.2R1.B1"          23540.93362          23550.89862                    1    0.001121572709604                    0    0.001074440000004          54.73120967
         "BPMS.2R1.B1"       "BPMSY.4R1.B1"          23550.89862          23577.68412                    1   0.0009097213060494                    0           0.00165123          54.73228411
        "BPMSY.4R1.B1"       "BPMWB.4R1.B1"          23577.68412          23670.46412                    1    0.006504668280782                    0    0.007000040000001          54.73393534
        "BPMWB.4R1.B1"       "BPMYA.4R1.B1"          23670.46412          23691.59662                    1    0.003250402224631                    0           0.00582996          54.74093538
        "BPMYA.4R1.B1"         "BPM.5R1.B1"          23691.59662          23719.00462                    1    0.008767100902682                    0     0.01868692999999          54.74676534
          "BPM.5R1.B1"        "BPMR.6R1.B1"          23719.00462          23750.90462                    1      0.3351460922367                    0            0.2550049          54.76545227
         "BPMR.6R1.B1"       "BPMSX.7R1.B1"          23750.90462          23757.12012                    1     0.07710901824154                    0           0.09156329          55.02045717
        "BPMSX.7R1.B1"       "BPM_A.7R1.B1"          23757.12012          23778.62862                    1     0.04141341108878                    0           0.07585681          55.11202046
        "BPM_A.7R1.B1"         "BPM.8R1.B1"          23778.62862          23820.06761                    1     0.07123470628153                    0           0.11955556          55.18787727
          "BPM.8R1.B1"         "BPM.9R1.B1"          23820.06761           23859.1346                    1      0.2271685725464                    0           0.19596189          55.30743283
          "BPM.9R1.B1"        "BPM.10R1.B1"           23859.1346          23899.59958                    1      0.1335767329759                    0           0.09430414          55.50339472
         "BPM.10R1.B1"        "BPM.11R1.B1"          23899.59958          23952.38227                    1       0.090414708127                    0            0.1246416          55.59769886
         "BPM.11R1.B1"        "BPM.12R1.B1"          23952.38227          24007.10876                    1      0.0713347707315                    0           0.10991312          55.72234046
         "BPM.12R1.B1"        "BPM.13R1.B1"          24007.10876          24060.56024                    1      0.1368961438351                    0             0.133396          55.83225358
         "BPM.13R1.B1"        "BPM.14R1.B1"          24060.56024          24114.01173                    1      0.1735157258584                    0           0.11385128          55.96564958
         "BPM.14R1.B1"        "BPM.15R1.B1"          24114.01173          24167.46321                    1      0.1169658967378                    0           0.13617584          56.07950086
         "BPM.15R1.B1"        "BPM.16R1.B1"          24167.46321          24220.91469                    1     0.08228050435782                    0           0.11387489           56.2156767
         "BPM.16R1.B1"        "BPM.17R1.B1"          24220.91469          24274.36618                    1      0.1317089557334                    0           0.13619707          56.32955159
         "BPM.17R1.B1"        "BPM.18R1.B1"          24274.36618          24327.81766                    1       0.166689633608                    0           0.11385134          56.46574866
         "BPM.18R1.B1"        "BPM.19R1.B1"          24327.81766          24381.26915                    1      0.1234650247257                    0           0.13617582              56.5796
         "BPM.19R1.B1"        "BPM.20R1.B1"          24381.26915          24434.72063                    1     0.07227444213203                    0           0.11387487          56.71577582
         "BPM.20R1.B1"        "BPM.21R1.B1"          24434.72063          24488.17211                    1      0.1367398525242                    0           0.13619699          56.82965069
         "BPM.21R1.B1"        "BPM.22R1.B1"          24488.17211           24541.6236                    1      0.1681109628724                    0           0.11385136          56.96584768
         "BPM.22R1.B1"        "BPM.23R1.B1"           24541.6236          24595.07508                    1      0.1225226921946                    0           0.13616783          57.07969904
         "BPM.23R1.B1"        "BPM.24R1.B1"          24595.07508          24648.52657                    1     0.07109127050199                    0           0.11383232          57.21586687
         "BPM.24R1.B1"        "BPM.25R1.B1"          24648.52657          24701.97805                    1      0.1434363292537                    0           0.13614857          57.32969919
         "BPM.25R1.B1"        "BPM.26R1.B1"          24701.97805          24755.42954                    1      0.1709318721202                    0           0.11385133          57.46584776
         "BPM.26R1.B1"        "BPM.27R1.B1"          24755.42954          24808.88102                    1      0.1144199787357                    0           0.13616779          57.57969909
         "BPM.27R1.B1"        "BPM.28R1.B1"          24808.88102           24862.3325                    1     0.06849772929344                    0           0.11383229          57.71586688
         "BPM.28R1.B1"        "BPM.29R1.B1"           24862.3325          24915.78399                    1      0.1563999309303                    0           0.13614852          57.82969917
         "BPM.29R1.B1"        "BPM.30R1.B1"          24915.78399          24969.23547                    1      0.1742389993653                    0           0.11385135          57.96584769
         "BPM.30R1.B1"        "BPM.31R1.B1"          24969.23547          25022.68696                    1     0.09795433439074                    0           0.13616784          58.07969904
         "BPM.31R1.B1"        "BPM.32R1.B1"          25022.68696          25076.13844                    1     0.07397566540895                    0           0.11383232          58.21586688
         "BPM.32R1.B1"        "BPM.33R1.B1"          25076.13844          25129.58992                    1      0.1502697444704                    0           0.13614856           58.3296992
         "BPM.33R1.B1"        "BPM.34R1.B1"          25129.58992          25183.04141                    1      0.1644051518831                    0           0.11385133          58.46584776
         "BPM.34R1.B1"        "BPM.32L2.B1"          25183.04141          25289.94438                    1      0.8782190740915                    0           0.25000011          58.57969909
         "BPM.32L2.B1"        "BPM.30L2.B1"          25289.94438          25396.84734                    1      0.3414904754442                    0           0.24999988           58.8296992
         "BPM.30L2.B1"        "BPM.29L2.B1"          25396.84734          25450.29883                    1      0.0954171593887                    0           0.13616779          59.07969908
         "BPM.29L2.B1"        "BPM.28L2.B1"          25450.29883          25503.75031                    1     0.06245903122023                    0           0.11383232          59.21586687
         "BPM.28L2.B1"        "BPM.27L2.B1"          25503.75031           25557.2018                    1      0.1494914407879                    0           0.13614857          59.32969919
         "BPM.27L2.B1"        "BPM.26L2.B1"           25557.2018          25610.65328                    1      0.1866507502859                    0           0.11385133          59.46584776
         "BPM.26L2.B1"        "BPM.25L2.B1"          25610.65328          25664.10477                    1     0.09847587461927                    0           0.13616779          59.57969909
         "BPM.25L2.B1"        "BPM.24L2.B1"          25664.10477          25717.55625                    1     0.06767027017979                    0           0.11383229          59.71586688
         "BPM.24L2.B1"        "BPM.23L2.B1"          25717.55625          25771.00773                    1      0.1494962648573                    0           0.13614852          59.82969917
         "BPM.23L2.B1"        "BPM.22L2.B1"          25771.00773          25824.45922                    1      0.1882983709374                    0           0.11385135          59.96584769
         "BPM.22L2.B1"        "BPM.21L2.B1"          25824.45922           25877.9107                    1     0.09455361648744                    0           0.13616783          60.07969904
         "BPM.21L2.B1"        "BPM.20L2.B1"           25877.9107          25931.36219                    1     0.06427276211566                    0           0.11386827          60.21586687
         "BPM.20L2.B1"        "BPM.19L2.B1"          25931.36219          25984.81367                    1      0.1549433466563                    0           0.13620508          60.32973514
         "BPM.19L2.B1"        "BPM.18L2.B1"          25984.81367          26038.26515                    1      0.1818478828558                    0           0.11385795          60.46594022
         "BPM.18L2.B1"        "BPM.17L2.B1"          26038.26515          26091.71664                    1      0.1110160235218                    0           0.13616781          60.57979817
         "BPM.17L2.B1"        "BPM.16L2.B1"          26091.71664          26145.16812                    1     0.05378903852328                    0           0.11386826          60.71596598
         "BPM.16L2.B1"        "BPM.15L2.B1"          26145.16812          26198.61961                    1      0.1533437777858                    0           0.13620501          60.82983424
         "BPM.15L2.B1"        "BPM.14L2.B1"          26198.61961          26252.07109                    1      0.1913012234121                    0           0.11385795          60.96603925
         "BPM.14L2.B1"        "BPM.13L2.B1"          26252.07109          26305.52257                    1      0.1006404214266                    0           0.13616786           61.0798972
         "BPM.13L2.B1"        "BPM.12L2.B1"          26305.52257          26358.97406                    1     0.06204980296931                    0           0.11819131          61.21606506
         "BPM.12L2.B1"        "BPM.10L2.B1"          26358.97406          26464.26623                    1      0.3393071076074                    0           0.25172085          61.33425637
         "BPM.10L2.B1"         "BPM.9L2.B1"          26464.26623          26503.33322                    1     0.08388943349977                    0             0.122461          61.58597722
          "BPM.9L2.B1"         "BPM.8L2.B1"          26503.33322          26543.79821                    1     0.09195517954353                    0           0.13895541          61.70843822
          "BPM.8L2.B1"         "BPM.7L2.B1"          26543.79821           26582.8662                    1      0.2782080884781                    0           0.18187728          61.84739363
          "BPM.7L2.B1"        "BPMR.6L2.B1"           26582.8662           26614.9722                    1     0.08974947677162                    0           0.09832182          62.02927091
         "BPMR.6L2.B1"       "BPMYB.5L2.B1"           26614.9722               28.288                    1      0.1310250146167                    0        0.21685668349          62.12759273
