@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.19_Qx0.313_Qy0.317_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/data_analysis/hole_in_one_dir/Beam1@Turn@2018_08_06@22_58_41_834.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/data_analysis/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.19_Qx0.313_Qy0.317_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/data_analysis"
@ Date %s "28. June 2021, 09:52:23"
@ Q1 %le 0.31300635133449045
@ MUX %le 70.31300635133456
@ Q2 %le 0.3170063933371513
@ MUY %le 72.31700639333718
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/data_analysis/hole_in_one_dir/Beam1@Turn@2018_08_06@22_58_41_834.sdds.liny"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEY               STDPHY               PHYMDL               MUYMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.28L1.B1"        "BPM.27L1.B1"           22170.9411          22224.38962                    1     0.09279548666774                    0           0.13610994          49.80992303
         "BPM.27L1.B1"        "BPM.26L1.B1"          22224.38962          22277.83814                    1     0.07306181263755                    0           0.11382731          49.94603297
         "BPM.26L1.B1"        "BPM.25L1.B1"          22277.83814          22331.28665                    1      0.1948267100168                    0           0.13618585          50.05986028
         "BPM.25L1.B1"        "BPM.24L1.B1"          22331.28665          22384.73517                    1      0.1232341720467                    0           0.11384082          50.19604613
         "BPM.24L1.B1"        "BPM.23L1.B1"          22384.73517          22438.18368                    1      0.1071039053548                    0           0.13610998          50.30988695
         "BPM.23L1.B1"        "BPM.22L1.B1"          22438.18368           22491.6322                    1      0.1192584143891                    0           0.11382731          50.44599693
         "BPM.22L1.B1"        "BPM.21L1.B1"           22491.6322          22545.08071                    1      0.1518468353782                    0           0.13618589          50.55982424
         "BPM.21L1.B1"        "BPM.20L1.B1"          22545.08071          22598.52923                    1      0.1328938072051                    0           0.11380731          50.69601013
         "BPM.20L1.B1"        "BPM.18L1.B1"          22598.52923          22705.42626                    1      0.1815027868157                    0           0.24989197          50.80981744
         "BPM.18L1.B1"        "BPM.17L1.B1"          22705.42626          22758.87478                    1      0.1968361493054                    0           0.13618586          51.05970941
         "BPM.17L1.B1"        "BPM.16L1.B1"          22758.87478          22812.32329                    1      0.1432153085303                    0           0.11380743          51.19589527
         "BPM.16L1.B1"        "BPM.15L1.B1"          22812.32329          22865.77181                    1     0.07263509789678                    0           0.13606477           51.3097027
         "BPM.15L1.B1"        "BPM.14L1.B1"          22865.77181          22919.22033                    1     0.06234600097772                    0           0.11382716          51.44576747
         "BPM.14L1.B1"        "BPM.13L1.B1"          22919.22033          22972.66884                    1      0.2061292716011                    0           0.13618592          51.55959463
         "BPM.13L1.B1"        "BPM.12L1.B1"          22972.66884          23026.11736                    1      0.1338984349618                    0           0.10780501          51.69578055
         "BPM.12L1.B1"        "BPM.11L1.B1"          23026.11736          23079.56587                    1     0.09310855699576                    0           0.12853444          51.80358556
         "BPM.11L1.B1"         "BPM.9L1.B1"          23079.56587           23171.4116                    1      0.1031077110441                    0           0.17204904             51.93212
          "BPM.9L1.B1"         "BPM.8L1.B1"           23171.4116          23211.87461                    1      0.1954423881286                    0           0.13658269          52.10416904
          "BPM.8L1.B1"        "BPMR.7L1.B1"          23211.87461          23250.94062                    1       0.224806180127                    0           0.22940793          52.24075173
         "BPMR.7L1.B1"        "BPMR.5L1.B1"          23250.94062          23326.02462                    1      0.4726696197897                    0           0.44090763          52.47015966
         "BPMR.5L1.B1"       "BPMYA.4L1.B1"          23326.02462          23347.14262                    1      0.9978653188412                    0           0.01234228          52.91106729
        "BPMYA.4L1.B1"       "BPMWB.4L1.B1"          23347.14262          23368.27512                    1    0.004346342012929                    0    0.005828770000001          52.92340957
        "BPMWB.4L1.B1"       "BPMSY.4L1.B1"          23368.27512          23461.05512                    1    0.004305621522089                    0    0.006998440000004          52.92923834
        "BPMSY.4L1.B1"        "BPMS.2L1.B1"          23461.05512          23487.84062                    1      0.9986538441261                    0    0.001650849999997          52.93623678
         "BPMS.2L1.B1"       "BPMSW.1R1.B1"          23487.84062          23540.93362                    1      0.4977881675639                    0           0.49517204          52.93788763
        "BPMSW.1R1.B1"        "BPMS.2R1.B1"          23540.93362          23550.89862                    1    0.001172288180605                    0   0.0008365999999995          53.43305967
         "BPMS.2R1.B1"       "BPMSY.4R1.B1"          23550.89862          23577.68412                    1    0.009316207423144                    0    0.001143990000003          53.43389627
        "BPMSY.4R1.B1"       "BPMWB.4R1.B1"          23577.68412          23670.46412                    1      0.9950252609158                    0    0.008274579999998          53.43504026
        "BPMWB.4R1.B1"       "BPMYA.4R1.B1"          23670.46412          23691.59662                    1    0.005845417430453                    0    0.002876219999997          53.44331484
        "BPMYA.4R1.B1"         "BPM.5R1.B1"          23691.59662          23719.00462                    1    0.004588522097737                    0           0.00633346          53.44619106
          "BPM.5R1.B1"        "BPMR.6R1.B1"          23719.00462          23750.90462                    1    0.008915979811428                    0           0.01751669          53.45252452
         "BPMR.6R1.B1"       "BPMSX.7R1.B1"          23750.90462          23757.12012                    1      0.9927483334271                    0    0.006548309999999          53.47004121
        "BPMSX.7R1.B1"       "BPM_A.7R1.B1"          23757.12012          23778.62862                    1     0.07171554943175                    0           0.05581973          53.47658952
        "BPM_A.7R1.B1"         "BPM.8R1.B1"          23778.62862          23820.06761                    1      0.2996193879565                    0           0.17730352          53.53240925
          "BPM.8R1.B1"         "BPM.9R1.B1"          23820.06761           23859.1346                    1      0.0636111233446                    0     0.09902838999999          53.70971277
          "BPM.9R1.B1"        "BPM.10R1.B1"           23859.1346          23899.59958                    1     0.04369085116722                    0           0.09779832          53.80874116
         "BPM.10R1.B1"        "BPM.11R1.B1"          23899.59958          23952.38227                    1     0.08407021216419                    0           0.12347645          53.90653948
         "BPM.11R1.B1"        "BPM.12R1.B1"          23952.38227          24007.10876                    1      0.2127506100975                    0            0.1665698          54.03001593
         "BPM.12R1.B1"        "BPM.13R1.B1"          24007.10876          24060.56024                    1      0.1383028749162                    0           0.11426051          54.19658573
         "BPM.13R1.B1"        "BPM.14R1.B1"          24060.56024          24114.01173                    1     0.08322473893645                    0            0.1361206          54.31084624
         "BPM.14R1.B1"        "BPM.15R1.B1"          24114.01173          24167.46321                    1     0.08026194258448                    0           0.11380185          54.44696684
         "BPM.15R1.B1"        "BPM.17R1.B1"          24167.46321          24274.36618                    1      0.3321743162239                    0           0.24998356          54.56076869
         "BPM.17R1.B1"        "BPM.18R1.B1"          24274.36618          24327.81766                    1      0.0817031581602                    0           0.13612015          54.81075225
         "BPM.18R1.B1"        "BPM.19R1.B1"          24327.81766          24381.26915                    1     0.08852819560789                    0           0.11380183           54.9468724
         "BPM.19R1.B1"        "BPM.20R1.B1"          24381.26915          24434.72063                    1      0.1956951142592                    0           0.13614245          55.06067423
         "BPM.20R1.B1"        "BPM.21R1.B1"          24434.72063          24488.17211                    1      0.1416387473346                    0           0.11384109          55.19681668
         "BPM.21R1.B1"        "BPM.23R1.B1"          24488.17211          24595.07508                    1      0.1720095260948                    0           0.24995551          55.31065777
         "BPM.23R1.B1"        "BPM.24R1.B1"          24595.07508          24648.52657                    1      0.1926663936585                    0           0.13619628          55.56061328
         "BPM.24R1.B1"        "BPM.25R1.B1"          24648.52657          24701.97805                    1      0.1305484793817                    0           0.11384821          55.69680956
         "BPM.25R1.B1"        "BPM.26R1.B1"          24701.97805          24755.42954                    1     0.08208237130588                    0           0.13612018          55.81065777
         "BPM.26R1.B1"        "BPM.27R1.B1"          24755.42954          24808.88102                    1      0.0734061800302                    0           0.11383533          55.94677795
         "BPM.27R1.B1"        "BPM.28R1.B1"          24808.88102           24862.3325                    1      0.2131681129647                    0           0.13619626          56.06061328
         "BPM.28R1.B1"        "BPM.29R1.B1"           24862.3325          24915.78399                    1      0.1392928463963                    0           0.11384822          56.19680954
         "BPM.29R1.B1"        "BPM.30R1.B1"          24915.78399          24969.23547                    1     0.06235197469971                    0           0.13612018          56.31065776
         "BPM.30R1.B1"        "BPM.32R1.B1"          24969.23547          25076.13844                    1      0.3142942284241                    0           0.25003162          56.44677794
         "BPM.32R1.B1"        "BPM.33R1.B1"          25076.13844          25129.58992                    1      0.1203417687224                    0           0.11384821          56.69680956
         "BPM.33R1.B1"        "BPM.34R1.B1"          25129.58992          25183.04141                    1     0.06773001711285                    0           0.13612018          56.81065777
         "BPM.34R1.B1"        "BPM.32L2.B1"          25183.04141          25289.94438                    1      0.9534650533935                    0           0.25003159          56.94677795
         "BPM.32L2.B1"        "BPM.31L2.B1"          25289.94438          25343.39586                    1       0.124290813291                    0           0.11384821          57.19680954
         "BPM.31L2.B1"        "BPM.30L2.B1"          25343.39586          25396.84734                    1      0.1163882600734                    0           0.13612018          57.31065775
         "BPM.30L2.B1"        "BPM.29L2.B1"          25396.84734          25450.29883                    1       0.065084134705                    0           0.11383535          57.44677793
         "BPM.29L2.B1"        "BPM.28L2.B1"          25450.29883          25503.75031                    1      0.2004961440275                    0           0.13619628          57.56061328
         "BPM.28L2.B1"        "BPM.27L2.B1"          25503.75031           25557.2018                    1      0.1119327568133                    0           0.11384821          57.69680956
         "BPM.27L2.B1"        "BPM.26L2.B1"           25557.2018          25610.65328                    1      0.1217739663294                    0           0.13612018          57.81065777
         "BPM.26L2.B1"        "BPM.25L2.B1"          25610.65328          25664.10477                    1       0.076492640841                    0           0.11383533          57.94677795
         "BPM.25L2.B1"        "BPM.24L2.B1"          25664.10477          25717.55625                    1      0.1770478845659                    0           0.13619626          58.06061328
         "BPM.24L2.B1"        "BPM.23L2.B1"          25717.55625          25771.00773                    1       0.139441584654                    0           0.11384822          58.19680954
         "BPM.23L2.B1"        "BPM.22L2.B1"          25771.00773          25824.45922                    1      0.1024738745736                    0           0.13612018          58.31065776
         "BPM.22L2.B1"        "BPM.21L2.B1"          25824.45922           25877.9107                    1     0.09125915265316                    0           0.11383534          58.44677794
         "BPM.21L2.B1"        "BPM.20L2.B1"           25877.9107          25931.36219                    1       0.172237743858                    0           0.13618765          58.56061328
         "BPM.20L2.B1"        "BPM.19L2.B1"          25931.36219          25984.81367                    1      0.1167540475963                    0           0.11380759          58.69680093
         "BPM.19L2.B1"        "BPM.18L2.B1"          25984.81367          26038.26515                    1       0.113202638521                    0           0.13607498          58.81060852
         "BPM.18L2.B1"        "BPM.17L2.B1"          26038.26515          26091.71664                    1     0.08599919826727                    0           0.11383527           58.9466835
         "BPM.17L2.B1"        "BPM.16L2.B1"          26091.71664          26145.16812                    1      0.1672763535056                    0           0.13618766          59.06051877
         "BPM.16L2.B1"        "BPM.15L2.B1"          26145.16812          26198.61961                    1      0.1510492170052                    0           0.11380766          59.19670643
         "BPM.15L2.B1"        "BPM.13L2.B1"          26198.61961          26305.52257                    1      0.1723063087558                    0           0.24991018          59.31051409
         "BPM.13L2.B1"        "BPM.12L2.B1"          26305.52257          26358.97406                    1       0.186445522837                    0           0.13518803          59.56042427
         "BPM.12L2.B1"        "BPM.11L2.B1"          26358.97406          26412.42554                    1      0.1313690662361                    0           0.11867921           59.6956123
         "BPM.11L2.B1"        "BPM.10L2.B1"          26412.42554          26464.26623                    1      0.1230512151751                    0           0.14000775          59.81429151
         "BPM.10L2.B1"         "BPM.9L2.B1"          26464.26623          26503.33322                    1     0.04711361807799                    0           0.06974148          59.95429926
          "BPM.9L2.B1"         "BPM.8L2.B1"          26503.33322          26543.79821                    1      0.1272127086569                    0           0.11040638          60.02404074
          "BPM.8L2.B1"         "BPM.7L2.B1"          26543.79821           26582.8662                    1      0.1029472083167                    0           0.06913393          60.13444712
          "BPM.7L2.B1"        "BPMR.6L2.B1"           26582.8662           26614.9722                    1     0.06063900031904                    0           0.04709966          60.20358105
         "BPMR.6L2.B1"       "BPMYB.5L2.B1"           26614.9722               28.288                    1      0.2154792934883                    0         0.1825514656          60.25068071
