@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.19_Qx0.313_Qy0.317_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/data_analysis/hole_in_one_dir/Beam1@Turn@2018_08_06@22_58_41_834.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/data_analysis/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.19_Qx0.313_Qy0.317_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/data_analysis"
@ Date %s "28. June 2021, 09:52:23"
@ Q1 %le 0.30100635133449
@ MUX %le 0.0
@ Q2 %le 0.32900639333715176
@ MUY %le 0.0
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/data_analysis/hole_in_one_dir/Beam1@Turn@2018_08_06@22_58_41_834.sdds.liny"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEY               STDPHY               PHYMDL               MUYMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.24L1.B1"        "BPM.23L1.B1"          22384.73517          22438.18368                    1      0.1156674327274                    0           0.14623027          50.32138274
         "BPM.23L1.B1"        "BPM.22L1.B1"          22438.18368           22491.6322                    1       0.119325661447                    0            0.1117035          50.46761301
         "BPM.22L1.B1"        "BPM.21L1.B1"           22491.6322          22545.08071                    1       0.141238440975                    0            0.1265667          50.57931651
         "BPM.21L1.B1"        "BPM.20L1.B1"          22545.08071          22598.52923                    1        0.13571484846                    0           0.11542526          50.70588321
         "BPM.20L1.B1"        "BPM.18L1.B1"          22598.52923          22705.42626                    1       0.190696399274                    0           0.25790082          50.82130847
         "BPM.18L1.B1"        "BPM.17L1.B1"          22705.42626          22758.87478                    1       0.184386761478                    0            0.1265639          51.07920929
         "BPM.17L1.B1"        "BPM.16L1.B1"          22758.87478          22812.32329                    1      0.1482686428438                    0            0.1154127          51.20577319
         "BPM.16L1.B1"        "BPM.15L1.B1"          22812.32329          22865.77181                    1      0.0784485349572                    0           0.14618887          51.32118589
         "BPM.15L1.B1"        "BPM.14L1.B1"          22865.77181          22919.22033                    1       0.064282213151                    0           0.11172736          51.46737476
         "BPM.14L1.B1"        "BPM.13L1.B1"          22919.22033          22972.66884                    1       0.193962696062                    0           0.12656119          51.57910212
         "BPM.13L1.B1"        "BPM.12L1.B1"          22972.66884          23026.11736                    1       0.136249206969                    0           0.10900167          51.70566331
         "BPM.12L1.B1"        "BPM.11L1.B1"          23026.11736          23079.56587                    1       0.100704437166                    0           0.13844662          51.81466498
         "BPM.11L1.B1"         "BPM.9L1.B1"          23079.56587           23171.4116                    1       0.104613769314                    0           0.16721652           51.9531116
          "BPM.9L1.B1"         "BPM.8L1.B1"           23171.4116          23211.87461                    1       0.183066087775                    0           0.12935966          52.12032812
          "BPM.8L1.B1"        "BPMR.7L1.B1"          23211.87461          23250.94062                    1       0.236953423509                    0           0.24271064          52.24968778
         "BPMR.7L1.B1"        "BPMR.5L1.B1"          23250.94062          23326.02462                    1       0.471129922754                    0           0.43838557          52.49239842
         "BPMR.5L1.B1"       "BPMYA.4L1.B1"          23326.02462          23347.14262                    1       0.997719385515                    0           0.01313421          52.93078399
        "BPMYA.4L1.B1"       "BPMWB.4L1.B1"          23347.14262          23368.27512                    1       0.004639943831                    0           0.00615938           52.9439182
        "BPMWB.4L1.B1"       "BPMSY.4L1.B1"          23368.27512          23461.05512                    1       0.004582367817                    0    0.007355269999998          52.95007758
        "BPMSY.4L1.B1"        "BPMS.2L1.B1"          23461.05512          23487.84062                    1       0.998568878708                    0    0.001728370000002          52.95743285
         "BPMS.2L1.B1"       "BPMSW.1R1.B1"          23487.84062          23540.93362                    1      0.4976454724241                    0           0.49493811          52.95916122
        "BPMSW.1R1.B1"        "BPMS.2R1.B1"          23540.93362          23550.89862                    1       0.001248391354                    0   0.0008786900000004          53.45409933
         "BPMS.2R1.B1"       "BPMSY.4R1.B1"          23550.89862          23577.68412                    1      0.0098816841339                    0    0.001200510000004          53.45497802
        "BPMSY.4R1.B1"       "BPMWB.4R1.B1"          23577.68412          23670.46412                    1       0.994732188071                    0    0.008646259999999          53.45617853
        "BPMWB.4R1.B1"       "BPMYA.4R1.B1"          23670.46412          23691.59662                    1       0.006187609933                    0    0.002989759999998          53.46482479
        "BPMYA.4R1.B1"         "BPM.5R1.B1"          23691.59662          23719.00462                    1       0.004836310227                    0    0.006554090000002          53.46781455
          "BPM.5R1.B1"        "BPMR.6R1.B1"          23719.00462          23750.90462                    1       0.009341996702                    0           0.01790978          53.47436864
         "BPMR.6R1.B1"       "BPMSX.7R1.B1"          23750.90462          23757.12012                    1        0.99240749168                    0    0.006611730000003          53.49227842
        "BPMSX.7R1.B1"       "BPM_A.7R1.B1"          23757.12012          23778.62862                    1       0.072711928831                    0            0.0545908          53.49889015
        "BPM_A.7R1.B1"         "BPM.8R1.B1"          23778.62862          23820.06761                    1       0.288718735304                    0           0.16561175          53.55348095
          "BPM.8R1.B1"         "BPM.9R1.B1"          23820.06761           23859.1346                    1       0.068747596216                    0           0.10106633           53.7190927
          "BPM.9R1.B1"        "BPM.10R1.B1"           23859.1346          23899.59958                    1       0.047184489976                    0           0.10577829          53.82015903
         "BPM.10R1.B1"        "BPM.11R1.B1"          23899.59958          23952.38227                    1       0.086509701597                    0           0.12526223          53.92593732
         "BPM.11R1.B1"        "BPM.12R1.B1"          23952.38227          24007.10876                    1       0.199935674444                    0           0.15523519          54.05119955
         "BPM.12R1.B1"        "BPM.13R1.B1"          24007.10876          24060.56024                    1      0.1433332001441                    0           0.11597325          54.20643474
         "BPM.13R1.B1"        "BPM.14R1.B1"          24060.56024          24114.01173                    1      0.0896878835489                    0           0.14621155          54.32240799
         "BPM.14R1.B1"        "BPM.15R1.B1"          24114.01173          24167.46321                    1       0.081271091508                    0            0.1115785          54.46861954
         "BPM.15R1.B1"        "BPM.17R1.B1"          24167.46321          24274.36618                    1       0.324329767579                    0           0.24210947          54.58019804
         "BPM.17R1.B1"        "BPM.18R1.B1"          24274.36618          24327.81766                    1       0.088211804623                    0           0.14621406          54.82230751
         "BPM.18R1.B1"        "BPM.19R1.B1"          24327.81766          24381.26915                    1       0.089792620399                    0           0.11158832          54.96852157
         "BPM.19R1.B1"        "BPM.20R1.B1"          24381.26915          24434.72063                    1       0.183267328319                    0           0.12654623          55.08010989
         "BPM.20R1.B1"        "BPM.21R1.B1"          24434.72063          24488.17211                    1      0.1469451706862                    0           0.11555039          55.20665612
         "BPM.21R1.B1"        "BPM.23R1.B1"          24488.17211          24595.07508                    1      0.1788026840758                    0            0.2578465          55.32220651
         "BPM.23R1.B1"        "BPM.24R1.B1"          24595.07508          24648.52657                    1        0.18039220265                    0           0.12659628          55.58005301
         "BPM.24R1.B1"        "BPM.25R1.B1"          24648.52657          24701.97805                    1       0.135616607348                    0           0.11555722          55.70664929
         "BPM.25R1.B1"        "BPM.26R1.B1"          24701.97805          24755.42954                    1       0.088532631033                    0           0.14621708          55.82220651
         "BPM.26R1.B1"        "BPM.27R1.B1"          24755.42954          24808.88102                    1       0.074790376594                    0           0.11162942          55.96842359
         "BPM.27R1.B1"        "BPM.28R1.B1"          24808.88102           24862.3325                    1       0.200285401454                    0           0.12659627          56.08005301
         "BPM.28R1.B1"        "BPM.29R1.B1"           24862.3325          24915.78399                    1      0.1450305886642                    0           0.11555722          56.20664928
         "BPM.29R1.B1"        "BPM.30R1.B1"          24915.78399          24969.23547                    1      0.0673997055892                    0           0.14621708           56.3222065
         "BPM.30R1.B1"        "BPM.32R1.B1"          24969.23547          25076.13844                    1      0.3032303835636                    0           0.23822571          56.46842358
         "BPM.32R1.B1"        "BPM.33R1.B1"          25076.13844          25129.58992                    1       0.126095371913                    0           0.11555722          56.70664929
         "BPM.33R1.B1"        "BPM.34R1.B1"          25129.58992          25183.04141                    1       0.073192528615                    0           0.14621708          56.82220651
         "BPM.34R1.B1"        "BPM.32L2.B1"          25183.04141          25289.94438                    1       0.949856376422                    0           0.23822568          56.96842359
         "BPM.32L2.B1"        "BPM.31L2.B1"          25289.94438          25343.39586                    1       0.129929092941                    0           0.11555722          57.20664927
         "BPM.31L2.B1"        "BPM.30L2.B1"          25343.39586          25396.84734                    1       0.109661564191                    0           0.14621708          57.32220649
         "BPM.30L2.B1"        "BPM.29L2.B1"          25396.84734          25450.29883                    1       0.060378577072                    0           0.11162944          57.46842357
         "BPM.29L2.B1"        "BPM.28L2.B1"          25450.29883          25503.75031                    1      0.2068295653919                    0           0.12659628          57.58005301
         "BPM.28L2.B1"        "BPM.27L2.B1"          25503.75031           25557.2018                    1      0.1170987335891                    0           0.11555722          57.70664929
         "BPM.27L2.B1"        "BPM.26L2.B1"           25557.2018          25610.65328                    1       0.115037643853                    0           0.14621708          57.82220651
         "BPM.26L2.B1"        "BPM.25L2.B1"          25610.65328          25664.10477                    1       0.071167339077                    0           0.11162942          57.96842359
         "BPM.25L2.B1"        "BPM.24L2.B1"          25664.10477          25717.55625                    1       0.182837424532                    0           0.12659627          58.08005301
         "BPM.24L2.B1"        "BPM.23L2.B1"          25717.55625          25771.00773                    1       0.145486300592                    0           0.11555722          58.20664928
         "BPM.23L2.B1"        "BPM.22L2.B1"          25771.00773          25824.45922                    1       0.096331440271                    0           0.14621708           58.3222065
         "BPM.22L2.B1"        "BPM.21L2.B1"          25824.45922           25877.9107                    1       0.085114410971                    0           0.11162943          58.46842358
         "BPM.21L2.B1"        "BPM.20L2.B1"           25877.9107          25931.36219                    1      0.1789529108879                    0           0.12658802          58.58005301
         "BPM.20L2.B1"        "BPM.19L2.B1"          25931.36219          25984.81367                    1      0.1225699075201                    0           0.11551284          58.70664103
         "BPM.19L2.B1"        "BPM.18L2.B1"          25984.81367          26038.26515                    1       0.107342633503                    0           0.14617173          58.82215387
         "BPM.18L2.B1"        "BPM.17L2.B1"          26038.26515          26091.71664                    1        0.07985888735                    0           0.11163922           58.9683256
         "BPM.17L2.B1"        "BPM.16L2.B1"          26091.71664          26145.16812                    1       0.171992640233                    0           0.12658561          59.07996482
         "BPM.16L2.B1"        "BPM.15L2.B1"          26145.16812          26198.61961                    1       0.158083608877                    0           0.11550249          59.20655043
         "BPM.15L2.B1"        "BPM.13L2.B1"          26198.61961          26305.52257                    1       0.161054574686                    0            0.2578237          59.32205292
         "BPM.13L2.B1"        "BPM.12L2.B1"          26305.52257          26358.97406                    1       0.191522083864                    0           0.12562555          59.57987662
         "BPM.12L2.B1"        "BPM.11L2.B1"          26358.97406          26412.42554                    1       0.137723480426                    0           0.12059332          59.70550217
         "BPM.11L2.B1"        "BPM.10L2.B1"          26412.42554          26464.26623                    1       0.115852667191                    0           0.15010235          59.82609549
         "BPM.10L2.B1"         "BPM.9L2.B1"          26464.26623          26503.33322                    1       0.043610049646                    0     0.06928523000001          59.97619784
          "BPM.9L2.B1"         "BPM.8L2.B1"          26503.33322          26543.79821                    1       0.126099298768                    0           0.10270568          60.04548307
          "BPM.8L2.B1"         "BPM.7L2.B1"          26543.79821           26582.8662                    1       0.111082848028                    0           0.06497198          60.14818875
          "BPM.7L2.B1"        "BPMR.6L2.B1"           26582.8662           26614.9722                    1       0.064031472813                    0           0.04652559          60.21316073
         "BPMR.6L2.B1"       "BPMYB.5L2.B1"           26614.9722               28.288                    1       0.204672314367                    0         0.1945942506          60.25968632
