@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.19_Qx0.313_Qy0.317_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/data_analysis/hole_in_one_dir/Beam1@Turn@2018_08_06@22_58_41_834.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/data_analysis/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.19_Qx0.313_Qy0.317_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/data_analysis"
@ Date %s "28. June 2021, 09:52:23"
@ DQMIN %le 0.00118890008019708
@ DQMINE %le 0.000264585751926
@ FILES %s ""
*                 NAME                    S                 DETC                DETCE                GAMMA               GAMMAE                  C11                  C12                  C21                  C22
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
           BPM.24R8.B1          21315.76485     0.01983688571293                    0       1.010068488559                    0      0.1734782651588     0.09706885785195    -0.09706885785195     -0.1734782651588
           BPM.25R8.B1          21369.21337     0.02258251830515                    0       1.011486169419                    0      0.1702953567981      0.1532329001677     -0.1532329001677     -0.1702953567981
           BPM.26R8.B1          21422.66188     0.01707401160406                    0       1.008647905557                    0   -0.008426846585063     0.07354466175149    -0.07354466175149    0.008426846585063
           BPM.27R8.B1           21476.1104     0.02057240339115                    0       1.010447681369                    0      0.0962260097391     0.05987984740358    -0.05987984740358     -0.0962260097391
           BPM.28R8.B1          21529.55891     0.02107479210346                    0       1.010706931203                    0       0.160089778687      0.1038004091604     -0.1038004091604      -0.160089778687
           BPM.30R8.B1          21636.45594     0.01992925637155                    0       1.010116086395                    0     0.06279673715235       0.088292598126      -0.088292598126    -0.06279673715235
           BPM.31R8.B1          21689.90446     0.02089005415961                    0       1.010611576882                    0      0.1009061440673     0.05779812909817    -0.05779812909817     -0.1009061440673
           BPM.32R8.B1          21743.35298     0.02072643085903                    0       1.010527143627                    0      0.1725726169318     0.09649591408398    -0.09649591408398     -0.1725726169318
           BPM.33R8.B1          21796.80149     0.02025685895603                    0       1.010284951564                    0      0.1376211651042      0.1005095005091     -0.1005095005091     -0.1376211651042
           BPM.34R8.B1          21850.25001     0.02026863816963                    0       1.010291024824                    0     0.07196750901603     0.08152459348606    -0.08152459348606    -0.07196750901603
           BPM.33L1.B1          21903.69852      0.0212052669638                    0       1.010774293361                    0     0.09909752993439     0.06902048981985    -0.06902048981985    -0.09909752993439
           BPM.32L1.B1          21957.14704     0.02158461146164                    0       1.010970219607                    0      0.1636037216459      0.1062600726887     -0.1062600726887     -0.1636037216459
           BPM.31L1.B1          22010.59556    0.008672894890303                    0       1.004364860034                    0      0.1100635323414     0.03080345065521    -0.03080345065521     -0.1100635323414
           BPM.30L1.B1          22064.04407     0.02243779712101                    0       1.011411294954                    0      0.1360679967765     0.09467258918796    -0.09467258918796     -0.1360679967765
           BPM.29L1.B1          22117.49259     0.02106792690441                    0        1.01070338718                    0      0.1087559688315     0.03688334320142    -0.03688334320142     -0.1087559688315
           BPM.28L1.B1           22170.9411     0.01929439294947                    0       1.009789082262                    0      0.1453361162159      0.1156817025491     -0.1156817025491     -0.1453361162159
           BPM.27L1.B1          22224.38962     0.02079979154455                    0       1.010564996752                    0      0.1472496476826     0.09955871532523    -0.09955871532523     -0.1472496476826
           BPM.26L1.B1          22277.83814     0.01904504429817                    0       1.009660735111                    0     0.05789076281667     0.08687357976572    -0.08687357976572    -0.05789076281667
           BPM.25L1.B1          22331.28665      0.0203747778732                    0       1.010345754472                    0     0.09422879478289     0.06872424792411    -0.06872424792411    -0.09422879478289
           BPM.23L1.B1          22438.18368     0.02166337789794                    0       1.011010915681                    0       0.128809265173      0.1032945472855     -0.1032945472855      -0.128809265173
           BPM.22L1.B1           22491.6322     0.02191982704727                    0       1.011143448731                    0     0.09528712077475     0.07925622720873    -0.07925622720873    -0.09528712077475
           BPM.21L1.B1          22545.08071     0.02054144168625                    0       1.010431710591                    0     0.09888170067569     0.04547005050524    -0.04547005050524    -0.09888170067569
           BPM.20L1.B1          22598.52923     0.02022209490064                    0       1.010267028159                    0      0.1526898061818       0.117317495561      -0.117317495561     -0.1526898061818
           BPM.18L1.B1          22705.42626     0.02086351805925                    0       1.010597882227                    0     0.08081068519402     0.08423083426065    -0.08423083426065    -0.08081068519402
           BPM.17L1.B1          22758.87478     0.02184762328251                    0       1.011106128517                    0       0.106270194705     0.05484040174013    -0.05484040174013      -0.106270194705
           BPM.16L1.B1          22812.32329     0.02125391496808                    0       1.010799413023                    0      0.1712222728964      0.0968472457303     -0.0968472457303     -0.1712222728964
           BPM.15L1.B1          22865.77181     0.02173244716753                    0       1.011046605587                    0      0.1504324882375      0.1058425695698     -0.1058425695698     -0.1504324882375
           BPM.13L1.B1          22972.66884     0.02168164112736                    0       1.011020352404                    0     0.09458525880925     0.06588234531394    -0.06588234531394    -0.09458525880925
           BPM.12L1.B1          23026.11736     0.02132609385316                    0       1.010836686434                    0      0.1493381760101        0.12289950635       -0.12289950635     -0.1493381760101
           BPM.11L1.B1          23079.56587     0.02147928180638                    0       1.010915806855                    0      0.1277528467879       0.108847547778      -0.108847547778     -0.1277528467879
            BPM.9L1.B1           23171.4116     0.02263639431701                    0       1.011514047524                    0     0.01392633476019      0.1239381388306     -0.1239381388306    -0.01392633476019
            BPM.8L1.B1          23211.87461     0.02350715552258                    0       1.011964942238                    0      0.0127109761211      0.2018465747695     -0.2018465747695     -0.0127109761211
           BPMR.7L1.B1          23250.94062     0.02005590191361                    0       1.010181356734                    0      0.1420340453015     0.08910529441188    -0.08910529441188     -0.1420340453015
           BPMR.5L1.B1          23326.02462     0.08905195737782                    0        1.04773920878                    0     -0.3604621577488    -0.02111635816186     0.02111635816186      0.3604621577488
          BPMYA.4L1.B1          23347.14262    -0.03924598678672                   -1      0.9809363358203                   -1      0.2099792171613      0.6361529121513     -0.6361529121513     -0.2099792171613
          BPMWB.4L1.B1          23368.27512     0.02112789199129                    0       1.010734344231                    0    -0.04686527409717     -0.1366921086535      0.1366921086535     0.04686527409717
          BPMSY.4L1.B1          23461.05512     0.06797813750179                    0       1.035826339144                    0      0.3752216213894      0.2654456890442     -0.2654456890442     -0.3752216213894
           BPMS.2L1.B1          23487.84062     0.07669686390993                    0       1.040705487769                    0     -0.1293839534347     -0.4104503229088      0.4104503229088      0.1293839534347
          BPMSW.1R1.B1          23540.93362      0.3256214989489                    0       1.217721970168                    0      0.9873299790324      0.3780824251108     -0.3780824251108     -0.9873299790324
           BPMS.2R1.B1          23550.89862     0.05097620334885                    0       1.026505897378                    0     -0.1953068985632     -0.5118910285016      0.5118910285016      0.1953068985632
          BPMSY.4R1.B1          23577.68412     0.03061742412641                    0       1.015669463408                    0    -0.02639582261178     -0.1728805124336      0.1728805124336     0.02639582261178
          BPMWB.4R1.B1          23670.46412     0.03219457847052                    0       1.016496703778                    0     -0.1108701963065     -0.1690180758021      0.1690180758021      0.1108701963065
          BPMYA.4R1.B1          23691.59662     0.02963413748185                    0        1.01515473624                    0     0.08509866297455     -0.1896029551974      0.1896029551974    -0.08509866297455
            BPM.5R1.B1          23719.00462     0.02067184137201                    0       1.010498978948                    0   0.0001224254844579     -0.1079070399542      0.1079070399542  -0.0001224254844579
           BPMR.6R1.B1          23750.90462     0.03168824608449                    0       1.016230904825                    0      0.1840810058681      0.1416102347843     -0.1416102347843     -0.1840810058681
          BPMSX.7R1.B1          23757.12012     0.02284534898945                    0       1.011622192784                    0     0.07892942774162      0.1145769805001     -0.1145769805001    -0.07892942774162
          BPM_A.7R1.B1          23778.62862     0.02224524292716                    0       1.011311698877                    0     0.08558489867473     0.08978582138979    -0.08978582138979    -0.08558489867473
            BPM.8R1.B1          23820.06761     0.02140384483004                    0       1.010876841905                    0      0.1022895770304     -0.0480824438899      0.0480824438899     -0.1022895770304
            BPM.9R1.B1           23859.1346     0.02098239741402                    0       1.010659237394                    0      0.1765657129251      0.1031056636019     -0.1031056636019     -0.1765657129251
           BPM.10R1.B1          23899.59958     0.02116281374233                    0       1.010752373939                    0      0.1051499371909      0.1170578343129     -0.1170578343129     -0.1051499371909
           BPM.11R1.B1          23952.38227     0.02084976232767                    0       1.010590783438                    0     0.05796434848149     0.09453934224745    -0.09453934224745    -0.05796434848149
           BPM.12R1.B1          24007.10876     0.02148831895608                    0       1.010920475055                    0      0.1103883848482     0.03807406870935    -0.03807406870935     -0.1103883848482
           BPM.13R1.B1          24060.56024      0.0224645177093                    0       1.011425118145                    0      0.1651570230614     0.08489295478811    -0.08489295478811     -0.1651570230614
           BPM.14R1.B1          24114.01173     0.02053240251934                    0       1.010427048118                    0       0.155123136063     0.08876547145661    -0.08876547145661      -0.155123136063
           BPM.15R1.B1          24167.46321     0.02148154415136                    0       1.010916975479                    0     0.08015537474894     0.08804972044987    -0.08804972044987    -0.08015537474894
           BPM.17R1.B1          24274.36618      0.0210193998234                    0       1.010678337095                    0      0.1610895709251     0.08679020191535    -0.08679020191535     -0.1610895709251
           BPM.18R1.B1          24327.81766     0.02093063567099                    0       1.010632521118                    0      0.1534935485351     0.09959988181518    -0.09959988181518     -0.1534935485351
           BPM.19R1.B1          24381.26915     0.02075761894428                    0       1.010543235739                    0      0.0847249648807     0.08367861093132    -0.08367861093132     -0.0847249648807
           BPM.20R1.B1          24434.72063     0.02141545290241                    0        1.01088283745                    0      0.1017404149971      0.0614307113576     -0.0614307113576     -0.1017404149971
           BPM.21R1.B1          24488.17211     0.02188479198946                    0       1.011125339521                    0      0.1720634473891     0.08019274599884    -0.08019274599884     -0.1720634473891
           BPM.23R1.B1          24595.07508     0.02140918654739                    0       1.010879600878                    0     0.07550072287783      0.0863727742605     -0.0863727742605    -0.07550072287783
           BPM.24R1.B1          24648.52657     0.02120564101283                    0       1.010774486496                    0      0.1088970249903     0.03963790332453    -0.03963790332453     -0.1088970249903
           BPM.25R1.B1          24701.97805     0.02145534988917                    0       1.010903444976                    0       0.164766942551      0.1018915018675     -0.1018915018675      -0.164766942551
           BPM.26R1.B1          24755.42954     0.02035088164913                    0       1.010333431898                    0      0.1388394552455     0.08752317745739    -0.08752317745739     -0.1388394552455
           BPM.27R1.B1          24808.88102      0.0196178514869                    0       1.009955648924                    0     0.06797494373632     0.08696300629553    -0.08696300629553    -0.06797494373632
           BPM.28R1.B1           24862.3325     0.02140671668883                    0       1.010878325204                    0      0.1085695358321      0.0430502939721     -0.0430502939721     -0.1085695358321
           BPM.29R1.B1          24915.78399     0.02025859758846                    0       1.010285847981                    0      0.1673287433326     0.08302370229595    -0.08302370229595     -0.1673287433326
           BPM.30R1.B1          24969.23547     0.02169999703881                    0       1.011029837282                    0      0.1242098449627      0.1180812126437     -0.1180812126437     -0.1242098449627
           BPM.32R1.B1          25076.13844     0.02121700879988                    0       1.010780356151                    0      0.1110548717244      0.0323533136649     -0.0323533136649     -0.1110548717244
           BPM.33R1.B1          25129.58992     0.02181346538011                    0       1.011088474642                    0      0.1652327470567     0.08391524633622    -0.08391524633622     -0.1652327470567
           BPM.34R1.B1          25183.04141     0.02092879092483                    0       1.010631569011                    0      0.1325102561891        0.11432622838       -0.11432622838     -0.1325102561891
           BPM.32L2.B1          25289.94438     0.02165584966337                    0       1.011007025873                    0      0.1723782262103     0.09351807276977    -0.09351807276977     -0.1723782262103
           BPM.30L2.B1          25396.84734     0.02150232095389                    0       1.010927708008                    0      0.0318276240014      0.1300056116105     -0.1300056116105     -0.0318276240014
           BPM.29L2.B1          25450.29883     0.02143578658418                    0       1.010893340013                    0     0.01478556433039      0.1759619995992     -0.1759619995992    -0.01478556433039
           BPM.28L2.B1          25503.75031     0.02193727269084                    0       1.011152466542                    0      0.1813696485823     0.08700651423015    -0.08700651423015     -0.1813696485823
           BPM.27L2.B1           25557.2018      0.0206102033222                    0       1.010467180492                    0      0.1536301636039     0.05738201630532    -0.05738201630532     -0.1536301636039
           BPM.26L2.B1          25610.65328     0.02179145352408                    0       1.011077098715                    0     0.03468559988023      0.1251752705392     -0.1251752705392    -0.03468559988023
           BPM.25L2.B1          25664.10477     0.02178617534187                    0       1.011074370959                    0     0.02727075486205      0.1792971447338     -0.1792971447338    -0.02727075486205
           BPM.24L2.B1          25717.55625     0.02146620072371                    0       1.010909049849                    0       0.173504049999      0.1077886173358     -0.1077886173358      -0.173504049999
           BPM.23L2.B1          25771.00773     0.02241613543671                    0       1.011400089269                    0      0.1527233276914     0.04213765137865    -0.04213765137865     -0.1527233276914
           BPM.22L2.B1          25824.45922      0.0211918480956                    0       1.010767364785                    0     0.02808939467438      0.1264783177606     -0.1264783177606    -0.02808939467438
           BPM.21L2.B1           25877.9107     0.02078422289308                    0       1.010556963182                    0     0.03927209330199      0.1704338542414     -0.1704338542414    -0.03927209330199
           BPM.20L2.B1          25931.36219     0.02011573223585                    0       1.010212196373                    0      0.1689520205634      0.1002346233316     -0.1002346233316     -0.1689520205634
           BPM.19L2.B1          25984.81367     0.02100057673361                    0       1.010668620961                    0      0.1444664657846     0.06315687161718    -0.06315687161718     -0.1444664657846
           BPM.18L2.B1          26038.26515     0.02100496855833                    0       1.010670887915                    0     0.02857087020396      0.1209482974419     -0.1209482974419    -0.02857087020396
           BPM.17L2.B1          26091.71664     0.02129379229886                    0       1.010820005296                    0     0.01998905502121      0.1835683091626     -0.1835683091626    -0.01998905502121
           BPM.16L2.B1          26145.16812     0.02211726824191                    0       1.011245521959                    0      0.1608159106728      0.1156369999949     -0.1156369999949     -0.1608159106728
           BPM.15L2.B1          26198.61961     0.02153105491903                    0       1.010942551478                    0      0.1555961248198     0.04219618933416    -0.04219618933416     -0.1555961248198
           BPM.13L2.B1          26305.52257      0.0222907145326                    0       1.011335215802                    0     0.01075521032302      0.1945649954598     -0.1945649954598    -0.01075521032302
           BPM.12L2.B1          26358.97406     0.02133630040384                    0       1.010841957463                    0      0.1710657431458      0.1133029961615     -0.1133029961615     -0.1710657431458
           BPM.10L2.B1          26464.26623     0.02167068518404                    0       1.011014691369                    0     0.03054157390647      0.1337682889442     -0.1337682889442    -0.03054157390647
            BPM.9L2.B1          26503.33322      0.0212977618483                    0       1.010822055203                    0   -0.002322453538848      0.1772865973413     -0.1772865973413    0.002322453538848
            BPM.8L2.B1          26543.79821     0.02055179004304                    0       1.010437048433                    0     0.09571735571297      0.1715875901435     -0.1715875901435    -0.09571735571297
            BPM.7L2.B1           26582.8662     0.02033224771321                    0       1.010323823244                    0     -0.0702529227094      0.0833952394885     -0.0833952394885      0.0702529227094
           BPMR.6L2.B1           26614.9722    -0.00131101531077                   -1      0.9993451361767                   -1    -0.03234489889907    0.002378268479781   -0.002378268479781     0.03234489889907
